DATE,SYMBOL,NAME,BLOCKCHAIN,TOKEN_ADDRESS,AVG_DAILY_PRICE,MIN_DAILY_PRICE,MAX_DAILY_PRICE,HOURLY_RECORDS
2024-07-20T00:00:00.000Z,SCRT,Secret,secret,secret1k0jntykt7e4g3y88ltc60czgjuqdy4c9e8fzek,0.2867486667,0.282674,0.288939,24
2024-07-21T00:00:00.000Z,SCRT,Secret,secret,secret1k0jntykt7e4g3y88ltc60czgjuqdy4c9e8fzek,0.2878570833,0.283656,0.294172,24
2024-07-22T00:00:00.000Z,SCRT,Secret,secret,secret1k0jntykt7e4g3y88ltc60czgjuqdy4c9e8fzek,0.2878947917,0.280784,0.294912,24
2024-07-23T00:00:00.000Z,SCRT,Secret,secret,secret1k0jntykt7e4g3y88ltc60czgjuqdy4c9e8fzek,0.2775116667,0.270885,0.283247,24
2024-07-24T00:00:00.000Z,SCRT,Secret,secret,secret1k0jntykt7e4g3y88ltc60czgjuqdy4c9e8fzek,0.2751843333,0.269997,0.280773,24
2024-07-25T00:00:00.000Z,SCRT,Secret,secret,secret1k0jntykt7e4g3y88ltc60czgjuqdy4c9e8fzek,0.2634167083,0.259365,0.269675,24
2024-07-26T00:00:00.000Z,SCRT,Secret,secret,secret1k0jntykt7e4g3y88ltc60czgjuqdy4c9e8fzek,0.2752815,0.268732,0.279054,24
2024-07-27T00:00:00.000Z,SCRT,Secret,secret,secret1k0jntykt7e4g3y88ltc60czgjuqdy4c9e8fzek,0.2811162917,0.277581,0.28545,24
2024-07-28T00:00:00.000Z,SCRT,Secret,secret,secret1k0jntykt7e4g3y88ltc60czgjuqdy4c9e8fzek,0.2807592083,0.276081,0.291347,24
2024-07-29T00:00:00.000Z,SCRT,Secret,secret,secret1k0jntykt7e4g3y88ltc60czgjuqdy4c9e8fzek,0.278744875,0.267817,0.288834,24
2024-07-30T00:00:00.000Z,SCRT,Secret,secret,secret1k0jntykt7e4g3y88ltc60czgjuqdy4c9e8fzek,0.2676760417,0.257287,0.27248,24
2024-07-31T00:00:00.000Z,SCRT,Secret,secret,secret1k0jntykt7e4g3y88ltc60czgjuqdy4c9e8fzek,0.257820125,0.252968,0.261075,24
2024-08-01T00:00:00.000Z,SCRT,Secret,secret,secret1k0jntykt7e4g3y88ltc60czgjuqdy4c9e8fzek,0.2460825417,0.234271,0.254307,24
2024-08-02T00:00:00.000Z,SCRT,Secret,secret,secret1k0jntykt7e4g3y88ltc60czgjuqdy4c9e8fzek,0.231590625,0.212861,0.247315,24
2024-08-03T00:00:00.000Z,SCRT,Secret,secret,secret1k0jntykt7e4g3y88ltc60czgjuqdy4c9e8fzek,0.212376375,0.199995,0.219288,24
2024-08-04T00:00:00.000Z,SCRT,Secret,secret,secret1k0jntykt7e4g3y88ltc60czgjuqdy4c9e8fzek,0.205528,0.197081,0.212355,24
2024-08-05T00:00:00.000Z,SCRT,Secret,secret,secret1k0jntykt7e4g3y88ltc60czgjuqdy4c9e8fzek,0.1860094583,0.172651,0.204639,24
2024-08-06T00:00:00.000Z,SCRT,Secret,secret,secret1k0jntykt7e4g3y88ltc60czgjuqdy4c9e8fzek,0.1963925833,0.190006,0.202704,24
2024-08-07T00:00:00.000Z,SCRT,Secret,secret,secret1k0jntykt7e4g3y88ltc60czgjuqdy4c9e8fzek,0.2016964583,0.197036,0.20696,24
2024-08-08T00:00:00.000Z,SCRT,Secret,secret,secret1k0jntykt7e4g3y88ltc60czgjuqdy4c9e8fzek,0.2097002083,0.198766,0.21533,24
2024-08-09T00:00:00.000Z,SCRT,Secret,secret,secret1k0jntykt7e4g3y88ltc60czgjuqdy4c9e8fzek,0.2156635,0.211835,0.218978,24
2024-08-10T00:00:00.000Z,SCRT,Secret,secret,secret1k0jntykt7e4g3y88ltc60czgjuqdy4c9e8fzek,0.2139002917,0.210164,0.217733,24
2024-08-11T00:00:00.000Z,SCRT,Secret,secret,secret1k0jntykt7e4g3y88ltc60czgjuqdy4c9e8fzek,0.216310875,0.210114,0.219103,24
2024-08-12T00:00:00.000Z,SCRT,Secret,secret,secret1k0jntykt7e4g3y88ltc60czgjuqdy4c9e8fzek,0.213682875,0.210345,0.218722,24
2024-08-13T00:00:00.000Z,SCRT,Secret,secret,secret1k0jntykt7e4g3y88ltc60czgjuqdy4c9e8fzek,0.2060377083,0.201848,0.213737,24
2024-08-14T00:00:00.000Z,SCRT,Secret,secret,secret1k0jntykt7e4g3y88ltc60czgjuqdy4c9e8fzek,0.1961025833,0.185344,0.201449,24
2024-08-15T00:00:00.000Z,SCRT,Secret,secret,secret1k0jntykt7e4g3y88ltc60czgjuqdy4c9e8fzek,0.1834354167,0.174483,0.188363,24
2024-08-16T00:00:00.000Z,SCRT,Secret,secret,secret1k0jntykt7e4g3y88ltc60czgjuqdy4c9e8fzek,0.1781907083,0.174513,0.1823,24
2024-08-17T00:00:00.000Z,SCRT,Secret,secret,secret1k0jntykt7e4g3y88ltc60czgjuqdy4c9e8fzek,0.1811724167,0.178078,0.18595,24
2024-08-18T00:00:00.000Z,SCRT,Secret,secret,secret1k0jntykt7e4g3y88ltc60czgjuqdy4c9e8fzek,0.1910824167,0.184903,0.197578,24
2024-08-19T00:00:00.000Z,SCRT,Secret,secret,secret1k0jntykt7e4g3y88ltc60czgjuqdy4c9e8fzek,0.1949765417,0.18778,0.203644,24
2024-08-20T00:00:00.000Z,SCRT,Secret,secret,secret1k0jntykt7e4g3y88ltc60czgjuqdy4c9e8fzek,0.20316225,0.193196,0.210986,24
2024-08-21T00:00:00.000Z,SCRT,Secret,secret,secret1k0jntykt7e4g3y88ltc60czgjuqdy4c9e8fzek,0.2055239167,0.198549,0.214886,24
2024-08-22T00:00:00.000Z,SCRT,Secret,secret,secret1k0jntykt7e4g3y88ltc60czgjuqdy4c9e8fzek,0.2138959167,0.208747,0.223735,24
2024-08-23T00:00:00.000Z,SCRT,Secret,secret,secret1k0jntykt7e4g3y88ltc60czgjuqdy4c9e8fzek,0.2220777083,0.215359,0.231122,24
2024-08-24T00:00:00.000Z,SCRT,Secret,secret,secret1k0jntykt7e4g3y88ltc60czgjuqdy4c9e8fzek,0.232184375,0.225708,0.238605,24
2024-08-25T00:00:00.000Z,SCRT,Secret,secret,secret1k0jntykt7e4g3y88ltc60czgjuqdy4c9e8fzek,0.2250344167,0.21679,0.237332,24
2024-08-26T00:00:00.000Z,SCRT,Secret,secret,secret1k0jntykt7e4g3y88ltc60czgjuqdy4c9e8fzek,0.2335330417,0.217996,0.248521,24
2024-08-27T00:00:00.000Z,SCRT,Secret,secret,secret1k0jntykt7e4g3y88ltc60czgjuqdy4c9e8fzek,0.2132039167,0.200949,0.221242,24
2024-08-28T00:00:00.000Z,SCRT,Secret,secret,secret1k0jntykt7e4g3y88ltc60czgjuqdy4c9e8fzek,0.206798125,0.199192,0.219826,24
2024-08-29T00:00:00.000Z,SCRT,Secret,secret,secret1k0jntykt7e4g3y88ltc60czgjuqdy4c9e8fzek,0.2096871667,0.204586,0.215783,24
2024-08-30T00:00:00.000Z,SCRT,Secret,secret,secret1k0jntykt7e4g3y88ltc60czgjuqdy4c9e8fzek,0.2077765,0.200782,0.21127,24
2024-08-31T00:00:00.000Z,SCRT,Secret,secret,secret1k0jntykt7e4g3y88ltc60czgjuqdy4c9e8fzek,0.2054864583,0.200392,0.208917,24
2024-09-01T00:00:00.000Z,SCRT,Secret,secret,secret1k0jntykt7e4g3y88ltc60czgjuqdy4c9e8fzek,0.2006894167,0.197167,0.203539,24
2024-09-02T00:00:00.000Z,SCRT,Secret,secret,secret1k0jntykt7e4g3y88ltc60czgjuqdy4c9e8fzek,0.202654625,0.197815,0.208667,24
2024-09-03T00:00:00.000Z,SCRT,Secret,secret,secret1k0jntykt7e4g3y88ltc60czgjuqdy4c9e8fzek,0.2062687083,0.199889,0.2106,24
2024-09-04T00:00:00.000Z,SCRT,Secret,secret,secret1k0jntykt7e4g3y88ltc60czgjuqdy4c9e8fzek,0.1971078333,0.193137,0.203336,24
2024-09-05T00:00:00.000Z,SCRT,Secret,secret,secret1k0jntykt7e4g3y88ltc60czgjuqdy4c9e8fzek,0.19725675,0.192162,0.203265,24
2024-09-06T00:00:00.000Z,SCRT,Secret,secret,secret1k0jntykt7e4g3y88ltc60czgjuqdy4c9e8fzek,0.193642125,0.187692,0.200887,24
2024-09-07T00:00:00.000Z,SCRT,Secret,secret,secret1k0jntykt7e4g3y88ltc60czgjuqdy4c9e8fzek,0.1921351667,0.18846,0.194479,24
2024-09-08T00:00:00.000Z,SCRT,Secret,secret,secret1k0jntykt7e4g3y88ltc60czgjuqdy4c9e8fzek,0.1907751667,0.187769,0.193174,24
2024-09-09T00:00:00.000Z,SCRT,Secret,secret,secret1k0jntykt7e4g3y88ltc60czgjuqdy4c9e8fzek,0.197591,0.193667,0.202814,24
2024-09-10T00:00:00.000Z,SCRT,Secret,secret,secret1k0jntykt7e4g3y88ltc60czgjuqdy4c9e8fzek,0.1979825417,0.196807,0.200265,24
2024-09-11T00:00:00.000Z,SCRT,Secret,secret,secret1k0jntykt7e4g3y88ltc60czgjuqdy4c9e8fzek,0.190275125,0.186704,0.197094,24
2024-09-12T00:00:00.000Z,SCRT,Secret,secret,secret1k0jntykt7e4g3y88ltc60czgjuqdy4c9e8fzek,0.19038225,0.189054,0.192174,24
2024-09-13T00:00:00.000Z,SCRT,Secret,secret,secret1k0jntykt7e4g3y88ltc60czgjuqdy4c9e8fzek,0.19082,0.189217,0.193982,24
2024-09-14T00:00:00.000Z,SCRT,Secret,secret,secret1k0jntykt7e4g3y88ltc60czgjuqdy4c9e8fzek,0.19340425,0.191212,0.196949,24
2024-09-15T00:00:00.000Z,SCRT,Secret,secret,secret1k0jntykt7e4g3y88ltc60czgjuqdy4c9e8fzek,0.1973575417,0.194192,0.200342,24
2024-09-16T00:00:00.000Z,SCRT,Secret,secret,secret1k0jntykt7e4g3y88ltc60czgjuqdy4c9e8fzek,0.1874395833,0.183913,0.192346,24
2024-09-17T00:00:00.000Z,SCRT,Secret,secret,secret1k0jntykt7e4g3y88ltc60czgjuqdy4c9e8fzek,0.1866945833,0.182564,0.189723,24
2024-09-18T00:00:00.000Z,SCRT,Secret,secret,secret1k0jntykt7e4g3y88ltc60czgjuqdy4c9e8fzek,0.192228625,0.188182,0.19859,24
2024-09-19T00:00:00.000Z,SCRT,Secret,secret,secret1k0jntykt7e4g3y88ltc60czgjuqdy4c9e8fzek,0.2068192917,0.198665,0.214861,24
2024-09-20T00:00:00.000Z,SCRT,Secret,secret,secret1k0jntykt7e4g3y88ltc60czgjuqdy4c9e8fzek,0.21646675,0.208975,0.221095,24
2024-09-21T00:00:00.000Z,SCRT,Secret,secret,secret1k0jntykt7e4g3y88ltc60czgjuqdy4c9e8fzek,0.2216482917,0.217012,0.22741,24
2024-09-22T00:00:00.000Z,SCRT,Secret,secret,secret1k0jntykt7e4g3y88ltc60czgjuqdy4c9e8fzek,0.215882625,0.210503,0.225351,24
2024-09-23T00:00:00.000Z,SCRT,Secret,secret,secret1k0jntykt7e4g3y88ltc60czgjuqdy4c9e8fzek,0.219666125,0.213099,0.224782,24
2024-09-24T00:00:00.000Z,SCRT,Secret,secret,secret1k0jntykt7e4g3y88ltc60czgjuqdy4c9e8fzek,0.219818125,0.215979,0.224381,24
2024-09-25T00:00:00.000Z,SCRT,Secret,secret,secret1k0jntykt7e4g3y88ltc60czgjuqdy4c9e8fzek,0.223492,0.220037,0.226868,24
2024-09-26T00:00:00.000Z,SCRT,Secret,secret,secret1k0jntykt7e4g3y88ltc60czgjuqdy4c9e8fzek,0.2230771667,0.218162,0.227762,24
2024-09-27T00:00:00.000Z,SCRT,Secret,secret,secret1k0jntykt7e4g3y88ltc60czgjuqdy4c9e8fzek,0.22845225,0.223088,0.232047,24
2024-09-28T00:00:00.000Z,SCRT,Secret,secret,secret1k0jntykt7e4g3y88ltc60czgjuqdy4c9e8fzek,0.2281759167,0.220968,0.235866,24
2024-09-29T00:00:00.000Z,SCRT,Secret,secret,secret1k0jntykt7e4g3y88ltc60czgjuqdy4c9e8fzek,0.22369825,0.21984,0.229925,24
2024-09-30T00:00:00.000Z,SCRT,Secret,secret,secret1k0jntykt7e4g3y88ltc60czgjuqdy4c9e8fzek,0.2219074167,0.216807,0.227687,24
2024-10-01T00:00:00.000Z,SCRT,Secret,secret,secret1k0jntykt7e4g3y88ltc60czgjuqdy4c9e8fzek,0.2127045417,0.195765,0.221968,24
2024-10-02T00:00:00.000Z,SCRT,Secret,secret,secret1k0jntykt7e4g3y88ltc60czgjuqdy4c9e8fzek,0.1964659167,0.189396,0.202564,24
2024-10-03T00:00:00.000Z,SCRT,Secret,secret,secret1k0jntykt7e4g3y88ltc60czgjuqdy4c9e8fzek,0.1889307917,0.182994,0.193889,24
2024-10-04T00:00:00.000Z,SCRT,Secret,secret,secret1k0jntykt7e4g3y88ltc60czgjuqdy4c9e8fzek,0.1917530833,0.18648,0.197747,24
2024-10-05T00:00:00.000Z,SCRT,Secret,secret,secret1k0jntykt7e4g3y88ltc60czgjuqdy4c9e8fzek,0.195654625,0.190789,0.197741,24
2024-10-06T00:00:00.000Z,SCRT,Secret,secret,secret1k0jntykt7e4g3y88ltc60czgjuqdy4c9e8fzek,0.19705175,0.192355,0.202206,24
2024-10-07T00:00:00.000Z,SCRT,Secret,secret,secret1k0jntykt7e4g3y88ltc60czgjuqdy4c9e8fzek,0.2017977083,0.195925,0.204897,24
2024-10-08T00:00:00.000Z,SCRT,Secret,secret,secret1k0jntykt7e4g3y88ltc60czgjuqdy4c9e8fzek,0.201500875,0.198291,0.20478,24
2024-10-09T00:00:00.000Z,SCRT,Secret,secret,secret1k0jntykt7e4g3y88ltc60czgjuqdy4c9e8fzek,0.2023693333,0.197888,0.206121,24
2024-10-10T00:00:00.000Z,SCRT,Secret,secret,secret1k0jntykt7e4g3y88ltc60czgjuqdy4c9e8fzek,0.198506375,0.192559,0.201931,24
2024-10-11T00:00:00.000Z,SCRT,Secret,secret,secret1k0jntykt7e4g3y88ltc60czgjuqdy4c9e8fzek,0.200913375,0.196643,0.203605,24
2024-10-12T00:00:00.000Z,SCRT,Secret,secret,secret1k0jntykt7e4g3y88ltc60czgjuqdy4c9e8fzek,0.2040522917,0.199968,0.206599,24
2024-10-13T00:00:00.000Z,SCRT,Secret,secret,secret1k0jntykt7e4g3y88ltc60czgjuqdy4c9e8fzek,0.2043962083,0.20215,0.20693,24
2024-10-14T00:00:00.000Z,SCRT,Secret,secret,secret1k0jntykt7e4g3y88ltc60czgjuqdy4c9e8fzek,0.211734875,0.206524,0.216394,24
2024-10-15T00:00:00.000Z,SCRT,Secret,secret,secret1k0jntykt7e4g3y88ltc60czgjuqdy4c9e8fzek,0.2081328333,0.202501,0.212556,24
2024-10-16T00:00:00.000Z,SCRT,Secret,secret,secret1k0jntykt7e4g3y88ltc60czgjuqdy4c9e8fzek,0.204026,0.202287,0.206485,24
2024-10-17T00:00:00.000Z,SCRT,Secret,secret,secret1k0jntykt7e4g3y88ltc60czgjuqdy4c9e8fzek,0.20027325,0.195446,0.204947,24
2024-10-18T00:00:00.000Z,SCRT,Secret,secret,secret1k0jntykt7e4g3y88ltc60czgjuqdy4c9e8fzek,0.1993879583,0.19664,0.200736,24
2024-10-19T00:00:00.000Z,SCRT,Secret,secret,secret1k0jntykt7e4g3y88ltc60czgjuqdy4c9e8fzek,0.2032715417,0.198194,0.207837,24
2024-10-20T00:00:00.000Z,SCRT,Secret,secret,secret1k0jntykt7e4g3y88ltc60czgjuqdy4c9e8fzek,0.2116998333,0.206833,0.219197,24
2024-10-21T00:00:00.000Z,SCRT,Secret,secret,secret1k0jntykt7e4g3y88ltc60czgjuqdy4c9e8fzek,0.2159214583,0.209812,0.223985,24
2024-10-22T00:00:00.000Z,SCRT,Secret,secret,secret1k0jntykt7e4g3y88ltc60czgjuqdy4c9e8fzek,0.212730625,0.208775,0.216296,24
2024-10-23T00:00:00.000Z,SCRT,Secret,secret,secret1k0jntykt7e4g3y88ltc60czgjuqdy4c9e8fzek,0.2057849167,0.201153,0.211631,24
2024-10-24T00:00:00.000Z,SCRT,Secret,secret,secret1k0jntykt7e4g3y88ltc60czgjuqdy4c9e8fzek,0.2084315,0.205435,0.212688,24
2024-10-25T00:00:00.000Z,SCRT,Secret,secret,secret1k0jntykt7e4g3y88ltc60czgjuqdy4c9e8fzek,0.209230375,0.206287,0.213835,24
2024-10-26T00:00:00.000Z,SCRT,Secret,secret,secret1k0jntykt7e4g3y88ltc60czgjuqdy4c9e8fzek,0.2000065417,0.195807,0.204412,24
2024-10-27T00:00:00.000Z,SCRT,Secret,secret,secret1k0jntykt7e4g3y88ltc60czgjuqdy4c9e8fzek,0.2000170417,0.197115,0.203542,24
2024-10-28T00:00:00.000Z,SCRT,Secret,secret,secret1k0jntykt7e4g3y88ltc60czgjuqdy4c9e8fzek,0.2014293333,0.199276,0.204534,24
2024-10-29T00:00:00.000Z,SCRT,Secret,secret,secret1k0jntykt7e4g3y88ltc60czgjuqdy4c9e8fzek,0.2079509167,0.201824,0.212316,24
2024-10-30T00:00:00.000Z,SCRT,Secret,secret,secret1k0jntykt7e4g3y88ltc60czgjuqdy4c9e8fzek,0.2078467917,0.201751,0.211567,24
2024-10-31T00:00:00.000Z,SCRT,Secret,secret,secret1k0jntykt7e4g3y88ltc60czgjuqdy4c9e8fzek,0.1993599583,0.19361,0.202491,24
2024-11-01T00:00:00.000Z,SCRT,Secret,secret,secret1k0jntykt7e4g3y88ltc60czgjuqdy4c9e8fzek,0.1901733333,0.185183,0.193732,24
2024-11-02T00:00:00.000Z,SCRT,Secret,secret,secret1k0jntykt7e4g3y88ltc60czgjuqdy4c9e8fzek,0.182724375,0.177228,0.187632,24
2024-11-03T00:00:00.000Z,SCRT,Secret,secret,secret1k0jntykt7e4g3y88ltc60czgjuqdy4c9e8fzek,0.1737264167,0.168416,0.178418,24
2024-11-04T00:00:00.000Z,SCRT,Secret,secret,secret1k0jntykt7e4g3y88ltc60czgjuqdy4c9e8fzek,0.1727792917,0.163763,0.177037,24
2024-11-05T00:00:00.000Z,SCRT,Secret,secret,secret1k0jntykt7e4g3y88ltc60czgjuqdy4c9e8fzek,0.1716408333,0.165498,0.177293,24
2024-11-06T00:00:00.000Z,SCRT,Secret,secret,secret1k0jntykt7e4g3y88ltc60czgjuqdy4c9e8fzek,0.18594125,0.175174,0.190868,24
2024-11-07T00:00:00.000Z,SCRT,Secret,secret,secret1k0jntykt7e4g3y88ltc60czgjuqdy4c9e8fzek,0.1940588333,0.190257,0.198179,24
2024-11-08T00:00:00.000Z,SCRT,Secret,secret,secret1k0jntykt7e4g3y88ltc60czgjuqdy4c9e8fzek,0.1966544167,0.19221,0.201915,24
2024-11-09T00:00:00.000Z,SCRT,Secret,secret,secret1k0jntykt7e4g3y88ltc60czgjuqdy4c9e8fzek,0.2031835,0.199842,0.205532,24
2024-11-10T00:00:00.000Z,SCRT,Secret,secret,secret1k0jntykt7e4g3y88ltc60czgjuqdy4c9e8fzek,0.2155210417,0.206142,0.224125,24
2024-11-11T00:00:00.000Z,SCRT,Secret,secret,secret1k0jntykt7e4g3y88ltc60czgjuqdy4c9e8fzek,0.221086875,0.21458,0.226229,24
2024-11-12T00:00:00.000Z,SCRT,Secret,secret,secret1k0jntykt7e4g3y88ltc60czgjuqdy4c9e8fzek,0.2212286667,0.21012,0.231283,24
2024-11-13T00:00:00.000Z,SCRT,Secret,secret,secret1k0jntykt7e4g3y88ltc60czgjuqdy4c9e8fzek,0.2119989583,0.205355,0.223201,24
2024-11-14T00:00:00.000Z,SCRT,Secret,secret,secret1k0jntykt7e4g3y88ltc60czgjuqdy4c9e8fzek,0.206099125,0.197892,0.211866,24
2024-11-15T00:00:00.000Z,SCRT,Secret,secret,secret1k0jntykt7e4g3y88ltc60czgjuqdy4c9e8fzek,0.2016833333,0.19548,0.208735,24
2024-11-16T00:00:00.000Z,SCRT,Secret,secret,secret1k0jntykt7e4g3y88ltc60czgjuqdy4c9e8fzek,0.2157459583,0.207909,0.227418,24
2024-11-17T00:00:00.000Z,SCRT,Secret,secret,secret1k0jntykt7e4g3y88ltc60czgjuqdy4c9e8fzek,0.3246726667,0.21866,0.513605,24
2024-11-18T00:00:00.000Z,SCRT,Secret,secret,secret1k0jntykt7e4g3y88ltc60czgjuqdy4c9e8fzek,0.356567625,0.334983,0.400472,24
2024-11-19T00:00:00.000Z,SCRT,Secret,secret,secret1k0jntykt7e4g3y88ltc60czgjuqdy4c9e8fzek,0.3130020417,0.29393,0.342022,24
2024-11-20T00:00:00.000Z,SCRT,Secret,secret,secret1k0jntykt7e4g3y88ltc60czgjuqdy4c9e8fzek,0.3247655833,0.297317,0.345607,24
2024-11-21T00:00:00.000Z,SCRT,Secret,secret,secret1k0jntykt7e4g3y88ltc60czgjuqdy4c9e8fzek,0.3298324583,0.305945,0.353094,24
2024-11-22T00:00:00.000Z,SCRT,Secret,secret,secret1k0jntykt7e4g3y88ltc60czgjuqdy4c9e8fzek,0.464286625,0.33458,0.61277,24
2024-11-23T00:00:00.000Z,SCRT,Secret,secret,secret1k0jntykt7e4g3y88ltc60czgjuqdy4c9e8fzek,0.5195355417,0.491036,0.567844,24
2024-11-24T00:00:00.000Z,SCRT,Secret,secret,secret1k0jntykt7e4g3y88ltc60czgjuqdy4c9e8fzek,0.4924635417,0.453555,0.523303,24
2024-11-25T00:00:00.000Z,SCRT,Secret,secret,secret1k0jntykt7e4g3y88ltc60czgjuqdy4c9e8fzek,0.5697097917,0.483705,0.686304,24
2024-11-26T00:00:00.000Z,SCRT,Secret,secret,secret1k0jntykt7e4g3y88ltc60czgjuqdy4c9e8fzek,0.5851199167,0.539072,0.639924,24
2024-11-27T00:00:00.000Z,SCRT,Secret,secret,secret1k0jntykt7e4g3y88ltc60czgjuqdy4c9e8fzek,0.5819944583,0.555379,0.634568,24
2024-11-28T00:00:00.000Z,SCRT,Secret,secret,secret1k0jntykt7e4g3y88ltc60czgjuqdy4c9e8fzek,0.6235050833,0.578731,0.704671,24
2024-11-29T00:00:00.000Z,SCRT,Secret,secret,secret1k0jntykt7e4g3y88ltc60czgjuqdy4c9e8fzek,0.6884675,0.665504,0.731802,24
2024-11-30T00:00:00.000Z,SCRT,Secret,secret,secret1k0jntykt7e4g3y88ltc60czgjuqdy4c9e8fzek,0.6991732917,0.684971,0.724093,24
2024-12-01T00:00:00.000Z,SCRT,Secret,secret,secret1k0jntykt7e4g3y88ltc60czgjuqdy4c9e8fzek,0.7390241667,0.696542,0.817404,24
2024-12-02T00:00:00.000Z,SCRT,Secret,secret,secret1k0jntykt7e4g3y88ltc60czgjuqdy4c9e8fzek,0.720589375,0.699279,0.741581,24
2024-12-03T00:00:00.000Z,SCRT,Secret,secret,secret1k0jntykt7e4g3y88ltc60czgjuqdy4c9e8fzek,0.7225769583,0.686141,0.742225,24
2024-12-04T00:00:00.000Z,SCRT,Secret,secret,secret1k0jntykt7e4g3y88ltc60czgjuqdy4c9e8fzek,0.7347241667,0.702367,0.765924,24
2024-12-05T00:00:00.000Z,SCRT,Secret,secret,secret1k0jntykt7e4g3y88ltc60czgjuqdy4c9e8fzek,0.7016485,0.689012,0.720367,24
2024-12-06T00:00:00.000Z,SCRT,Secret,secret,secret1k0jntykt7e4g3y88ltc60czgjuqdy4c9e8fzek,0.6780899167,0.644266,0.70436,24
2024-12-07T00:00:00.000Z,SCRT,Secret,secret,secret1k0jntykt7e4g3y88ltc60czgjuqdy4c9e8fzek,0.67398375,0.661761,0.690941,24
2024-12-08T00:00:00.000Z,SCRT,Secret,secret,secret1k0jntykt7e4g3y88ltc60czgjuqdy4c9e8fzek,0.652768625,0.637572,0.670199,24
2024-12-09T00:00:00.000Z,SCRT,Secret,secret,secret1k0jntykt7e4g3y88ltc60czgjuqdy4c9e8fzek,0.6101677917,0.532119,0.655328,24
2024-12-10T00:00:00.000Z,SCRT,Secret,secret,secret1k0jntykt7e4g3y88ltc60czgjuqdy4c9e8fzek,0.51876625,0.485437,0.543308,24
2024-12-11T00:00:00.000Z,SCRT,Secret,secret,secret1k0jntykt7e4g3y88ltc60czgjuqdy4c9e8fzek,0.535429625,0.504042,0.565105,24
2024-12-12T00:00:00.000Z,SCRT,Secret,secret,secret1k0jntykt7e4g3y88ltc60czgjuqdy4c9e8fzek,0.5683619583,0.549785,0.584737,24
2024-12-13T00:00:00.000Z,SCRT,Secret,secret,secret1k0jntykt7e4g3y88ltc60czgjuqdy4c9e8fzek,0.547161125,0.535704,0.558028,24
2024-12-14T00:00:00.000Z,SCRT,Secret,secret,secret1k0jntykt7e4g3y88ltc60czgjuqdy4c9e8fzek,0.5223864167,0.500286,0.539933,24
2024-12-15T00:00:00.000Z,SCRT,Secret,secret,secret1k0jntykt7e4g3y88ltc60czgjuqdy4c9e8fzek,0.5134027083,0.496806,0.528381,24
2024-12-16T00:00:00.000Z,SCRT,Secret,secret,secret1k0jntykt7e4g3y88ltc60czgjuqdy4c9e8fzek,0.5067209583,0.485554,0.531484,24
2024-12-17T00:00:00.000Z,SCRT,Secret,secret,secret1k0jntykt7e4g3y88ltc60czgjuqdy4c9e8fzek,0.4899864167,0.478469,0.505026,24
2024-12-18T00:00:00.000Z,SCRT,Secret,secret,secret1k0jntykt7e4g3y88ltc60czgjuqdy4c9e8fzek,0.459129625,0.438,0.471263,24
2024-12-19T00:00:00.000Z,SCRT,Secret,secret,secret1k0jntykt7e4g3y88ltc60czgjuqdy4c9e8fzek,0.4175938333,0.3804,0.435091,24
2024-12-20T00:00:00.000Z,SCRT,Secret,secret,secret1k0jntykt7e4g3y88ltc60czgjuqdy4c9e8fzek,0.383487625,0.345018,0.407206,24
2024-12-21T00:00:00.000Z,SCRT,Secret,secret,secret1k0jntykt7e4g3y88ltc60czgjuqdy4c9e8fzek,0.397956,0.377681,0.417723,24
2024-12-22T00:00:00.000Z,SCRT,Secret,secret,secret1k0jntykt7e4g3y88ltc60czgjuqdy4c9e8fzek,0.38358125,0.376776,0.392395,24
2024-12-23T00:00:00.000Z,SCRT,Secret,secret,secret1k0jntykt7e4g3y88ltc60czgjuqdy4c9e8fzek,0.3889283333,0.378003,0.409555,24
2024-12-24T00:00:00.000Z,SCRT,Secret,secret,secret1k0jntykt7e4g3y88ltc60czgjuqdy4c9e8fzek,0.4111439583,0.400819,0.424456,24
2024-12-25T00:00:00.000Z,SCRT,Secret,secret,secret1k0jntykt7e4g3y88ltc60czgjuqdy4c9e8fzek,0.4167290417,0.407553,0.422888,24
2024-12-26T00:00:00.000Z,SCRT,Secret,secret,secret1k0jntykt7e4g3y88ltc60czgjuqdy4c9e8fzek,0.3927010833,0.378095,0.413772,24
2024-12-27T00:00:00.000Z,SCRT,Secret,secret,secret1k0jntykt7e4g3y88ltc60czgjuqdy4c9e8fzek,0.3912520833,0.3808,0.404144,24
2024-12-28T00:00:00.000Z,SCRT,Secret,secret,secret1k0jntykt7e4g3y88ltc60czgjuqdy4c9e8fzek,0.4680905833,0.390571,0.614384,24
2024-12-29T00:00:00.000Z,SCRT,Secret,secret,secret1k0jntykt7e4g3y88ltc60czgjuqdy4c9e8fzek,0.4840524583,0.463083,0.522104,24
2024-12-30T00:00:00.000Z,SCRT,Secret,secret,secret1k0jntykt7e4g3y88ltc60czgjuqdy4c9e8fzek,0.513104125,0.489523,0.550611,24
2024-12-31T00:00:00.000Z,SCRT,Secret,secret,secret1k0jntykt7e4g3y88ltc60czgjuqdy4c9e8fzek,0.4967839583,0.478967,0.522347,24
